Barcode	Cell ID	Cell Name	WellID	Sample	CompoundNo	CompoundConc	Signal	Modified	Created						
B15_1437_00183730	1437	HCC-1954	B13	CRL	0	0	10944	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	B23	BL	0	0	100	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	B24	BL	0	0	40	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C01	BDR	0	0	11112	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C02	CRL	0	0	6300	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C12	CRL	0	0	16088	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C13	CRL	0	0	18532	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C23	BL	0	0	116	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	C24	BL	0	0	36	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D01	BDR	0	0	6820	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D02	CRL	0	0	7252	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D03	5	5	0	616	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D04	5	5	0	4088	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D05	5	5	0	5600	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D06	5	5	0	9116	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D12	CRL	0	0	11552	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D13	CRL	0	0	14424	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D23	BL	0	0	132	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	D24	BL	0	0	48	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E01	BDR	0	0	6520	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E02	CRL	0	0	6340	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E12	CRL	0	0	16724	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E13	CRL	0	0	21924	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E23	BL	0	0	116	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	E24	BL	0	0	40	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F01	BDR	0	0	6524	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F02	CRL	0	0	8660	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F12	CRL	0	0	15112	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F13	CRL	0	0	15036	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F23	BL	0	0	136	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	F24	BL	0	0	44	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G01	BDR	0	0	7308	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G02	CRL	0	0	7368	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G12	CRL	0	0	16232	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G13	CRL	0	0	11928	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G23	BL	0	0	132	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	G24	BL	0	0	40	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H01	BDR	0	0	14788	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H02	CRL	0	0	6288	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H12	CRL	0	0	18332	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H13	CRL	0	0	11676	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H23	BL	0	0	132	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	H24	BL	0	0	48	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I01	BDR	0	0	7540	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I02	CRL	0	0	6112	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I12	CRL	0	0	14196	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I13	CRL	0	0	9448	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I23	BL	0	0	156	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	I24	BL	0	0	40	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J01	BDR	0	0	10124	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J02	CRL	0	0	8816	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J12	CRL	0	0	11748	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J13	CRL	0	0	11628	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J23	BL	0	0	128	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	J24	BL	0	0	52	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K01	BDR	0	0	11108	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K02	CRL	0	0	11280	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K12	CRL	0	0	11392	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K13	CRL	0	0	16220	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K23	BL	0	0	128	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	K24	BL	0	0	52	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L01	BDR	0	0	7984	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L02	CRL	0	0	13344	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L12	CRL	0	0	13380	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L13	CRL	0	0	14748	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L23	BL	0	0	84	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	L24	BL	0	0	36	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M01	BDR	0	0	6968	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M02	CRL	0	0	10936	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M12	CRL	0	0	10840	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M13	CRL	0	0	15308	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M23	BL	0	0	124	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	M24	BL	0	0	44	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N01	BDR	0	0	7456	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N02	CRL	0	0	13664	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N12	CRL	0	0	14356	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N13	CRL	0	0	6344	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N23	BL	0	0	76	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	N24	BL	0	0	40	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O01	BDR	0	0	16396	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O02	CRL	0	0	11988	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O12	CRL	0	0	5480	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O13	CRL	0	0	6768	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O23	BL	0	0	96	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	O24	BL	0	0	28	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P01	BDR	0	0	4540	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P02	BDR	0	0	8968	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P03	BDR	0	0	6236	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P04	BDR	0	0	5200	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P05	BDR	0	0	4884	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P06	BDR	0	0	6544	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P07	BDR	0	0	4892	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P08	BDR	0	0	8048	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P09	BDR	0	0	6872	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P10	BDR	0	0	12996	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P11	BDR	0	0	7292	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P12	BDR	0	0	6092	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P13	BDR	0	0	6180	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P14	BDR	0	0	7784	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P15	BDR	0	0	14996	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P16	BDR	0	0	13092	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P17	BDR	0	0	9252	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P18	BDR	0	0	10212	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P19	BDR	0	0	9364	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P20	BDR	0	0	11688	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P21	BDR	0	0	13228	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P22	BDR	0	0	11508	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P23	BL	0	0	80	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1437_00183730	1437	HCC-1954	P24	BL	0	0	16	2012-11-30 12:10:00	2012-11-30 12:10:00						
B15_1438_00173570	1438	HCC-202	A01	BDR	0	0	17184	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A02	BDR	0	0	18288	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A03	BDR	0	0	14304	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A04	BDR	0	0	17260	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A05	BDR	0	0	17360	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A06	BDR	0	0	24812	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A07	BDR	0	0	26832	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A08	BDR	0	0	23320	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A09	BDR	0	0	21600	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A10	BDR	0	0	22228	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A11	BDR	0	0	23876	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A12	BDR	0	0	25348	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A13	BDR	0	0	24068	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A14	BDR	0	0	27356	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A15	BDR	0	0	25540	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A16	BDR	0	0	25404	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A17	BDR	0	0	23896	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A18	BDR	0	0	25872	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A19	BDR	0	0	22460	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A20	BDR	0	0	22756	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A21	BDR	0	0	21848	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A22	BDR	0	0	23224	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A23	BL	0	0	120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	A24	BL	0	0	596	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B01	BDR	0	0	19164	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B02	CRL	0	0	19208	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B12	CRL	0	0	24412	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B13	CRL	0	0	24744	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B23	BL	0	0	168	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	B24	BL	0	0	60	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C01	BDR	0	0	19768	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C02	CRL	0	0	14368	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C12	CRL	0	0	23640	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C13	CRL	0	0	28904	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C23	BL	0	0	640	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	C24	BL	0	0	68	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D01	BDR	0	0	9664	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D02	CRL	0	0	8332	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D03	5	5	0	240	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D04	5	5	0	7308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D05	5	5	0	19488	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D06	5	5	0	20672	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D12	CRL	0	0	24428	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D13	CRL	0	0	24308	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D23	BL	0	0	180	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	D24	BL	0	0	52	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E01	BDR	0	0	13768	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E02	CRL	0	0	12616	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E12	CRL	0	0	27980	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E13	CRL	0	0	27416	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E23	BL	0	0	168	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	E24	BL	0	0	68	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F01	BDR	0	0	21096	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F02	CRL	0	0	19892	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F12	CRL	0	0	24692	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F13	CRL	0	0	25116	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F23	BL	0	0	160	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	F24	BL	0	0	100	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G01	BDR	0	0	24252	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G02	CRL	0	0	24288	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G12	CRL	0	0	28088	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G13	CRL	0	0	29512	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G23	BL	0	0	160	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	G24	BL	0	0	68	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H01	BDR	0	0	20908	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H02	CRL	0	0	25776	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H12	CRL	0	0	26156	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H13	CRL	0	0	27204	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H23	BL	0	0	168	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	H24	BL	0	0	92	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I01	BDR	0	0	22016	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I02	CRL	0	0	24580	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I12	CRL	0	0	26196	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I13	CRL	0	0	25524	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I23	BL	0	0	204	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	I24	BL	0	0	56	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J01	BDR	0	0	21296	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J02	CRL	0	0	23972	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J12	CRL	0	0	24164	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J13	CRL	0	0	23960	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J23	BL	0	0	180	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	J24	BL	0	0	64	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K01	BDR	0	0	23744	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K02	CRL	0	0	20696	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K12	CRL	0	0	24912	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K13	CRL	0	0	22080	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K23	BL	0	0	176	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	K24	BL	0	0	72	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L01	BDR	0	0	20588	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L02	CRL	0	0	20892	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L12	CRL	0	0	24784	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L13	CRL	0	0	22980	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L23	BL	0	0	488	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	L24	BL	0	0	80	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M01	BDR	0	0	25452	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M02	CRL	0	0	25644	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M12	CRL	0	0	22692	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M13	CRL	0	0	25564	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M23	BL	0	0	920	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	M24	BL	0	0	72	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N01	BDR	0	0	22316	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N02	CRL	0	0	24068	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N12	CRL	0	0	23820	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N13	CRL	0	0	22512	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N23	BL	0	0	120	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	N24	BL	0	0	64	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O01	BDR	0	0	22352	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O02	CRL	0	0	24472	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O12	CRL	0	0	23568	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O13	CRL	0	0	19284	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O23	BL	0	0	148	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	O24	BL	0	0	48	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P01	BDR	0	0	18536	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P02	BDR	0	0	20460	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P03	BDR	0	0	21080	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P04	BDR	0	0	21052	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P05	BDR	0	0	20360	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P06	BDR	0	0	20396	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P07	BDR	0	0	24380	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P08	BDR	0	0	25020	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P09	BDR	0	0	22292	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P10	BDR	0	0	22344	2012-11-21 17:00:00	2012-11-21 17:00:00						
B15_1438_00173570	1438	HCC-202	P11	BDR	0	0	21600	2012-11-21 17:00:00	2012-11-21 17:00:00						
